"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
5.262291305901732,37800.04829527863,1641.5725253367198,-141187.20901583153,-283.03780991451305,132790.14158817814,102136.98354709269
5.26505418242805,38119.55479656576,1676.7101578418471,-141258.09772094342,-315.48784040460026,132955.69718094572,101962.38155796597
5.268514417319475,38069.96885496901,1649.7025142159437,-141336.0764786584,-293.1539010875285,132852.73179592768,101888.58739094783
5.272126309065675,37959.40073257592,1623.0142548066483,-141336.15201651314,-266.01214369817825,132707.12949373855,101688.54427094774
5.277478836078969,38138.48595658489,1595.2670118303342,-141470.35856741236,-231.65754509675918,132504.33763315735,101025.78470444909
5.2797701152822825,37977.75161361066,1584.2870141465041,-141433.37062229784,-222.46572419635567,132332.53326524852,100701.29017086544
5.281957082273382,37803.878348057755,1571.157079399696,-141393.71592247067,-211.25704436288507,132209.79844967645,100267.32605982249
5.283754239479643,38290.88669484719,1612.0789260454844,-141552.85112587953,-228.5694626186164,132530.41623933613,100327.8848964059
5.285763251165494,38230.866476935706,1604.9447183186248,-141655.96823815297,-230.8544974059251,132636.60459283664,100449.78018718718
5.288417978164976,38044.301688182146,1598.5374449885603,-141627.046105042,-235.84485833416005,132603.3979948412,100370.52213000393
5.2906652772776175,37856.31469760697,1604.7060943781598,-141519.12286264935,-252.61114686419887,132302.74450009226,100099.80171948641
5.292667165419554,38257.4930436752,1642.2241869521154,-141586.55388564902,-266.78222362506483,132209.44792274587,99984.9448058469
5.297418330277201,38043.26883845525,1623.5891356233337,-141626.58329016977,-266.6562944561463,132024.68909299833,99872.80736379525
5.299833691776961,37881.89500591198,1603.2013775301784,-141590.7458193336,-251.0982297289424,131898.5475895599,99385.39984781058
5.30242398711407,37877.48175019221,1610.3726580574275,-141623.8046579377,-258.5614876855774,131899.49127291274,99241.90060344302
5.304798911900441,38247.969026108294,1662.274841916233,-141717.5223996934,-302.31229381547166,132105.4691226177,99259.73431460449
5.307293926441371,38223.76434535131,1662.0408962632064,-141797.31818925124,-306.7788145194395,132056.9151916726,99153.83170060956
5.310269679910103,38085.21737912979,1645.7402286637616,-141783.57189498996,-294.1491378242827,131924.90604257165,98889.17735491351
5.313767795628363,38230.20393012043,1647.6445475640485,-141839.06987583038,-285.98030693828173,131804.48126466954,98717.32298741335
5.32190730582908,37955.67851474412,1626.6332509907643,-141860.57697250054,-277.3363611771374,131471.05359575475,98023.87736090852
5.325516500642743,38124.800896452085,1661.328528578916,-141904.40688959224,-306.93138910411506,131490.41576389334,97775.14690632132
5.329254224216039,38046.71755789687,1670.0076739760163,-141964.73204104105,-321.303157115466,131373.40686587142,97531.07474811067
5.333298998572016,37923.85483587632,1673.0733879421805,-141984.1529173353,-329.9627855091452,131257.33589544072,97162.38433479435
5.337629675095684,38044.79957378605,1713.3905082317713,-142029.27283945988,-366.64357357730256,131169.44489046247,96856.34457915009
5.341710868566247,37950.69105417374,1715.2658407124889,-142099.3721752969,-377.2201207581998,130957.72496597636,96521.94214422368
5.344880487607172,38109.031490566216,1743.0218052918556,-142251.27226081915,-403.10800278571924,131171.83096955868,96155.75210177699
5.3485461433596955,37975.39072108245,1747.5077007578548,-142300.12070466948,-420.59893142875103,131055.9439286668,95910.18485021716
5.3557149265251995,37930.902196165094,1801.0826232261427,-142246.0525460815,-474.79679092505404,130749.06749464077,95427.9086897847
5.3592022924935465,37830.28172902484,1807.269578767322,-142256.15434539676,-484.9367183959934,130461.01146024333,95279.98217344594
5.361990517534663,37637.41910884385,1805.3913008598845,-142232.25510283423,-486.95643799991916,130210.84794797983,94868.06815310585
5.365104991351961,37852.366692697986,1842.575226859202,-142275.82466629782,-516.9250035944964,130319.91486906284,94754.51203792893
5.367958273439549,37740.97890019013,1826.9825744128457,-142332.74492694793,-502.9899108356616,130137.96584008452,94512.82335197291
5.371515938743353,37577.60907363541,1807.8555468673715,-142337.828033293,-486.94397920048084,129959.06933640891,94215.63566990965
5.376053952176352,37660.364661372805,1835.959665065552,-142373.24730107383,-514.4510751074995,129937.9250684694,93918.86604033058
5.3853237072986815,37563.11500945735,1896.506234250418,-142485.39634269048,-590.3744186339353,129705.12713961088,93273.81862523322
5.389324796243656,37381.9644768777,1909.5053203863158,-142533.3472553931,-612.8508185839729,129555.96678911558,92748.29465262196
5.392517217187669,37222.19738056737,1915.842320637493,-142536.90236641272,-625.8421629966276,129449.92984716127,92284.69225546224
5.395479301176942,37482.202826773435,1985.9910936033675,-142571.11179700942,-688.1939200444193,129504.11331562942,91979.74134002277
5.399273509352425,37359.27092194121,1999.003735708353,-142612.6032963028,-712.3761348555823,129328.37037152678,91869.68106684413
5.402926504606383,37167.29225165631,2005.9086514584574,-142601.19154743056,-731.4437692822438,129142.22191624134,91621.2054534135
5.406647476212672,37311.161097901866,2045.5179586858842,-142659.43331617358,-765.0200601208073,129126.28291339173,91340.40179664595
5.4118236219621965,36963.97882256691,2058.308006325034,-142702.13017965108,-796.1710603193309,128717.09464166904,90735.2624104552
5.414864244463974,37165.237170466,2101.99555643668,-142730.80679082157,-831.9950376004036,128749.46553748065,90674.72091335841
5.418057221049651,37059.737347338385,2103.9563310326457,-142767.4460361545,-844.0473601420279,128589.88363233954,90527.19016625844
5.421516394928542,36860.63468448749,2098.3467757918474,-142761.4230872752,-850.0280434023547,128465.23059902225,90166.02862580313
5.424743793057229,37086.69782767384,2160.1112499233327,-142796.66335721262,-903.2156553668557,128524.58815065458,90009.12999959923
5.427836365585525,36958.00478764336,2169.327656475024,-142868.82117066314,-920.5416566268225,128441.32181107497,89754.8774790075
5.430858771890216,36714.11021888953,2179.291551511818,-142862.41047281734,-943.159161208424,128353.12643197937,89296.74316191747
5.433835950256876,36985.66421100356,2227.7744538087777,-142906.32269226975,-985.8384339314616,128488.63555822778,89160.91987714912
5.440312486370387,36667.62078635038,2232.593569007414,-142961.4699694723,-1009.1831477710766,128262.02317524813,88549.97892043566
5.443241342288914,36906.998446522215,2287.153781362219,-142996.56415864092,-1057.5049930020537,128227.9073906799,88385.3543314007
5.445856939790092,36784.325287429216,2309.145796621301,-143054.21508579634,-1090.2892624630501,128008.57461197098,88210.06485957341
5.4483028055363585,36579.11281643929,2317.2253147461297,-143046.64754172257,-1110.9165305074607,127841.0862820063,87902.1490412712
5.451040839515369,36335.008851199804,2325.6427820272133,-143006.85872889523,-1132.4376576546908,127813.73791760916,87323.66679469177
5.454294213036692,36623.48855308419,2400.2832476689164,-143058.4058060961,-1198.2997780793567,127912.42156481986,87378.33148702532
5.458252647793903,36585.63877930823,2395.7682192384755,-143117.2368358623,-1198.1719158477313,127776.9633040236,87276.58961365776
5.466409751161986,36647.598800779284,2445.3436157985525,-143179.95586508617,-1249.9515671069514,127691.28985884716,86674.21338915033
5.4700966297443765,36537.7380644283,2474.536021653408,-143240.30048661912,-1294.1323295450306,127577.37726669521,86236.83214208383
5.473275396505933,36678.34004406671,2529.140693927993,-143299.2729256081,-1349.025454224548,127518.55754268593,85841.29829335691
5.476730523874222,36516.43313326219,2541.70375592887,-143335.99122121255,-1377.7565530646996,127366.39178310292,85458.13978458653
5.480318813928339,36301.448208840484,2557.655965057643,-143320.64565930545,-1407.8480732691285,127366.6570449406,84991.35372205304
5.484626351791837,36466.30477745675,2593.391564792987,-143344.7606832498,-1437.8059531319855,127392.91023539937,84915.83599951629
5.487742267519728,36399.8315747746,2634.331201147579,-143401.03769040163,-1491.4017018742632,127372.54013527343,84630.69326364262
